id_hhx;id_persx;id_tagx;persx;tagnr;berichtsjahr;ha_1;ha_2;ha_3;ha_4;ha_5;ha_6;ha_7;ha_8;ha_9;hainklweg_1;hainklweg_2;hainklweg_3;hainklweg_4;hainklweg_5;hainklweg_6;hainklweg_7;hainklweg_8;ha_11;ha_12;ha_13;ha_21;ha_22;ha_23;ha_24;ha_31;ha_32;ha_33;ha_34;ha_35;ha_36;ha_41;ha_42;ha_43;ha_44;ha_45;ha_46;ha_47;ha_48;ha_49;ha_51;ha_52;ha_53;ha_61;ha_62;ha_63;ha_64;ha_71;ha_73;ha_74;ha_75;ha_76;ha_79x;ha_81;ha_82;ha_83;ha_84;ha_92;ha_93;ha_94;ha_95;ha_96;ha_97;ha_98;ha_99;ha_110;ha_120;ha_131;ha_132;ha_139;ha_210;ha_220;ha_230;ha_241;ha_242;ha_243;ha_244;ha_245;ha_249;ha_311;ha_312;ha_313;ha_314;ha_315;ha_317;ha_319x;ha_321;ha_329;ha_330x;ha_341;ha_349;ha_353;ha_354x;ha_361;ha_362;ha_363;ha_364;ha_369;ha_411;ha_412;ha_413;ha_414;ha_419;ha_421;ha_422;ha_423;ha_429;ha_431;ha_432;ha_433;ha_434;ha_439;ha_441;ha_442;ha_443;ha_444;ha_445;ha_446;ha_449;ha_451;ha_452;ha_453;ha_454;ha_455;ha_459;ha_461;ha_464;ha_465;ha_466;ha_469;ha_471;ha_472;ha_473;ha_474;ha_475;ha_476;ha_479;ha_480;ha_491;ha_492;ha_499;ha_510;ha_520;ha_531;ha_532;ha_539;ha_611;ha_612;ha_621;ha_622;ha_623;ha_624;ha_625;ha_626;ha_627;ha_629;ha_630;ha_641;ha_642;ha_649;ha_711;ha_712;ha_713;ha_715;ha_716;ha_717;ha_719x;ha_730;ha_740;ha_752;ha_759x;ha_761;ha_762;ha_763;ha_769;ha_790x;ha_811;ha_812;ha_813;ha_814;ha_815;ha_819;ha_820;ha_830;ha_841;ha_842;ha_843;ha_844;ha_849;ha_921;ha_922;ha_923;ha_929;ha_931;ha_934;ha_939;ha_941;ha_945;ha_946;ha_947;ha_948;ha_949;ha_951;ha_952;ha_953;ha_959;ha_961;ha_962;ha_969;ha_970;ha_980;ha_991;ha_992;ha_997;ha_998;ha_999;tc1x;tc1ax;tc1bx;tc1cx;tc2x;tc2ax;tc2bx;tc2cx;tc3x;tc3ax;tc3bx;tc3cx;tc4;tc5;tc6;tc7;tc8;wtagfei;fehl_tag;quartal;jahr;selbtag;hrft80
0004;00041;000413;1;3;2012;43200;0;0;13200;0;14400;0;6000;9600;43200;0;0;13200;0;24000;0;6000;34200;4800;4200;0;0;0;0;0;0;0;0;0;0;3000;2400;0;0;0;0;5400;0;2400;0;0;0;0;0;0;14400;0;0;0;0;0;0;4200;1800;0;0;0;0;0;0;9600;0;0;0;34200;4800;3600;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9600;0;0;0;0;0;0;0;1;641;-2;-2;1;630;-2;-2;0;-2;-2;-2;1;2;3;1;1;7;0;1;2013;1;880698
0004;00042;000421;2;1;2012;40200;0;8400;12600;0;22200;0;3000;0;40200;0;8400;12600;0;22200;0;3000;28200;9000;3000;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;11400;10800;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;28200;9000;2400;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11400;0;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;2;2;-2;1;0;1;2013;1;1060383
0004;00042;000422;2;2;2012;40200;0;9600;12000;0;21600;0;3000;0;40200;0;9600;12000;0;21600;0;3000;29400;7800;3000;0;0;0;0;0;0;0;0;0;9600;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;9600;12000;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;29400;7800;2400;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9600;0;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;2;1;-2;2;0;1;2013;1;1060383
0004;00042;000423;2;3;2012;46200;0;0;0;0;27000;0;13200;0;46200;0;0;0;0;27000;0;13200;36600;7200;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14400;0;0;12600;0;0;0;0;0;0;7200;6000;0;0;0;0;0;0;0;0;0;0;36600;7200;1800;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14400;0;0;0;0;0;0;0;0;0;0;0;12600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;641;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;3;2;2;7;0;1;2013;1;960765
0005;00051;000511;1;1;2012;30600;26400;0;22200;0;0;0;7200;0;30600;26400;0;22200;0;0;0;7200;24600;2400;3600;24600;0;0;1800;0;0;0;0;0;0;4200;3000;1800;10200;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;3000;0;1200;0;0;0;0;0;0;0;0;24600;2400;2400;0;1200;24600;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;1200;0;0;3000;0;0;0;1800;0;0;0;0;0;0;0;0;0;10200;0;0;0;0;0;0;0;1800;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;3000;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;446;-2;-2;0;-2;-2;-2;0;-2;-2;-2;1;1;1;1;-2;4;0;2;2013;1;548177
0005;00051;000512;1;2;2012;31800;9000;0;15000;8400;0;0;4800;17400;31800;9000;0;16800;18000;6000;0;4800;27000;3000;1800;9000;0;0;0;0;0;0;0;0;0;4200;600;0;8400;0;1800;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;1800;9600;6000;0;0;0;27000;3000;1200;0;600;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;2400;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;9600;0;0;0;0;6000;0;0;0;0;0;0;0;1;641;-2;-2;1;641;-2;-2;0;-2;-2;-2;2;2;2;1;-2;5;0;2;2013;1;526267
0005;00051;000513;1;3;2012;38400;0;0;31800;1200;4200;0;6000;4800;38400;0;0;35400;1200;5400;0;6000;30000;4800;3600;0;0;0;0;0;0;0;0;0;0;6600;6000;2400;15600;0;600;0;0;600;0;1200;0;4200;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;3600;0;1200;0;0;0;30000;4800;3000;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;1200;0;0;6000;0;0;0;2400;0;0;0;0;0;0;0;0;0;15600;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;1200;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1;641;-2;-2;1;641;-2;-2;1;499;-2;-2;1;1;2;1;1;7;0;2;2013;1;464374
0005;00052;000521;2;1;2012;38400;27000;0;600;0;2400;0;12000;6000;38400;33000;0;600;0;2400;0;12000;28800;4800;4800;27000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;1200;0;10800;6000;0;0;0;0;0;0;0;28800;4800;4800;0;0;27000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;6600;0;0;0;4200;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;641;-2;-2;1;641;-2;-2;1;921;-2;-2;1;1;2;1;-2;4;0;2;2013;1;1109217
0005;00052;000522;2;2;2012;18000;31200;0;3600;0;21000;0;600;12000;18000;36600;0;3600;0;27600;0;600;12000;1800;4200;31200;0;0;0;0;0;0;0;0;0;600;0;0;0;0;3000;0;0;0;0;0;0;600;11400;0;9000;0;0;0;0;0;0;0;0;0;600;5400;0;0;0;6600;0;0;0;12000;1800;3000;0;1200;31200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;11400;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;0;1;627;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;3;1;-2;5;0;2;2013;1;1077456
0005;00052;000523;2;3;2012;62400;0;0;10800;0;9600;0;0;3600;62400;0;0;13200;0;10800;0;0;55200;5400;1800;0;0;0;0;0;0;0;0;0;0;3600;1200;1200;4800;0;0;0;0;0;0;0;0;2400;4800;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;1200;0;0;0;55200;5400;1200;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;1200;0;0;1200;0;0;0;1200;0;0;0;0;0;0;0;0;600;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;4800;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1;641;-2;-2;1;641;-2;-2;1;421;-2;-2;1;1;2;2;1;7;0;2;2013;1;1012578
0006;00061;000611;1;1;2012;43200;0;0;12000;0;9000;0;18000;4200;43200;0;0;12000;0;13200;0;18000;34800;5400;3000;0;0;0;0;0;0;0;0;0;0;2400;2400;0;3000;0;2400;0;0;1800;0;0;0;0;0;0;9000;0;0;0;0;0;0;9000;9000;0;0;0;0;0;0;4200;0;0;0;34800;5400;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;1200;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;5400;0;0;0;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;1;641;-2;-2;1;711;-2;-2;1;421;-2;-2;2;1;2;1;-2;1;0;1;2013;1;1214937
0006;00061;000612;1;2;2012;36600;0;0;7800;0;17400;7800;11400;5400;36600;0;0;7800;0;22800;7800;11400;28200;6600;1800;0;0;0;0;0;0;0;0;0;0;3600;2400;0;0;0;1800;0;0;0;0;0;0;0;7200;0;10200;3600;0;4200;0;0;0;4200;7200;0;0;0;0;0;0;5400;0;0;0;28200;6600;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;1800;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;10200;0;0;3600;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;4200;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;3600;0;0;0;0;0;0;0;1;641;-2;-2;1;711;-2;-2;1;464;-2;-2;2;1;3;1;-2;2;0;1;2013;1;1214937
0006;00061;000613;1;3;2012;40200;0;0;7800;0;10800;4800;18000;4800;40200;0;0;7800;0;15600;4800;18000;33600;3600;3000;0;0;0;0;0;0;0;0;0;0;1800;3000;0;0;0;3000;0;0;0;0;0;0;0;0;0;10800;4800;0;0;0;0;0;8400;9600;0;0;0;0;0;0;4800;0;0;0;33600;3600;1800;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10800;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;3600;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;1;641;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;3;1;1;6;0;1;2013;1;986502
0006;00062;000621;2;1;2012;55800;0;0;5400;0;20400;0;4800;0;55800;0;0;5400;0;20400;0;4800;25200;4800;25800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;7200;0;6600;6600;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;25200;4800;1800;24000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7200;0;0;0;0;0;0;0;0;0;6600;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;4;2;-2;1;0;1;2013;1;1599892
0006;00062;000622;2;2;2012;43800;0;0;8400;0;8400;0;25800;0;43800;0;0;8400;0;8400;0;25800;21600;7800;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;3000;5400;0;0;0;0;0;0;20400;5400;0;0;0;0;0;0;0;0;0;0;21600;7800;2400;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20400;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;4;2;-2;2;0;1;2013;1;1599892
0006;00062;000623;2;3;2012;53400;0;0;4200;0;16800;0;12000;0;53400;0;0;4200;0;16800;0;12000;37800;4800;10800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;3000;0;6000;7800;0;0;0;0;0;0;5400;6600;0;0;0;0;0;0;0;0;0;0;37800;4800;2400;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;6000;7800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5400;0;0;0;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;641;-2;-2;0;-2;-2;-2;0;-2;-2;-2;2;1;4;2;2;6;0;1;2013;1;1395054
0007;00071;000711;1;1;2012;39000;0;0;14400;0;3000;3600;6000;20400;39000;0;0;14400;0;3000;3600;6000;31200;4200;3600;0;0;0;0;0;0;0;0;0;0;4200;1800;1800;3000;2400;0;0;0;1200;0;0;0;3000;0;0;0;1200;0;0;0;2400;0;0;4800;0;1200;0;0;0;0;0;0;0;20400;31200;4200;2400;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;3000;0;0;1800;0;0;0;1800;0;0;0;0;0;0;0;0;1800;1200;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1800;1200;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;4800;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20400;0;0;0;0;1;120;-2;-2;1;819;-2;-2;2;491;431;-2;2;3;2;2;-2;7;0;2;2013;1;487709
0007;00071;000712;1;2;2012;37800;0;0;22200;0;4800;6000;10200;5400;37800;0;0;24000;0;4800;6000;10200;30000;4800;3000;0;0;0;0;0;0;0;0;0;0;2400;10800;3600;1800;0;3600;0;0;0;0;0;0;1800;0;3000;0;0;0;0;0;6000;0;0;7800;0;2400;0;0;1800;0;0;0;0;3600;30000;4800;2400;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;10800;0;0;0;3600;0;0;0;0;0;0;0;0;600;1200;0;0;0;0;0;0;0;0;600;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;600;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;0;0;0;0;0;0;7800;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;1;120;-2;-2;1;446;-2;-2;1;431;-2;-2;2;1;3;1;-2;2;0;2;2013;1;596787
0007;00071;000713;1;3;2012;44400;0;0;13800;0;17400;2400;1800;6600;44400;0;0;13800;0;24000;2400;1800;30000;5400;9000;0;0;0;0;0;0;0;0;0;0;4800;6000;0;1200;0;0;0;0;1800;0;0;0;600;0;0;16800;2400;0;0;0;0;0;1200;0;600;0;0;0;0;0;6600;0;0;0;30000;5400;4800;0;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;1800;0;0;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;16800;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;1;642;-2;-2;1;769;-2;-2;0;-2;-2;-2;2;2;3;1;1;7;0;2;2013;1;487709
0007;00072;000721;2;1;2012;40200;0;0;11400;0;3000;600;10800;20400;40200;0;0;11400;0;3000;600;10800;32400;4200;3600;0;0;0;0;0;0;0;0;0;0;3000;0;0;4800;2400;0;0;0;1200;0;0;0;3000;0;0;0;0;0;0;600;0;0;0;8400;0;2400;0;0;0;0;0;0;0;20400;32400;4200;1800;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1800;0;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4800;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20400;0;0;0;0;1;991;-2;-2;1;991;-2;-2;0;-2;-2;-2;2;2;3;2;-2;7;0;2;2013;1;565632
0007;00072;000722;2;2;2012;45000;0;4200;14400;0;2400;0;12000;8400;45000;0;4200;22800;0;2400;0;12000;34800;3600;6600;0;0;0;0;0;0;0;0;0;4200;600;2400;0;3600;4200;3600;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;2400;7800;1200;600;0;0;8400;0;0;0;0;0;34800;3600;4800;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4200;600;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;3600;0;0;0;0;0;4200;0;1200;600;0;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;0;7800;1200;0;0;600;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;131;-2;-2;1;819;-2;-2;1;421;-2;-2;1;1;3;1;-2;2;0;2;2013;1;670684
0007;00072;000723;2;3;2012;48600;0;6600;8400;0;16200;0;0;6600;48600;0;6600;8400;0;22800;0;0;36000;4800;7800;0;0;0;0;0;0;0;0;0;6600;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;16200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;36000;4800;2400;0;5400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2400;13800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6600;0;0;0;0;0;0;0;1;446;-2;-2;1;641;-2;-2;0;-2;-2;-2;2;2;3;1;1;7;0;2;2013;1;565632
0007;00073;000731;3;1;2012;34200;0;0;6600;0;0;0;24600;21000;34200;0;0;6600;0;0;0;24600;27600;4200;2400;0;0;0;0;0;0;0;0;0;0;0;3000;0;600;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;9600;0;0;0;0;0;0;0;21000;27600;4200;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15000;0;0;0;0;0;0;0;0;0;9600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21000;0;0;0;0;1;819;-2;-2;1;819;-2;-2;1;491;-2;-2;2;2;3;2;-2;7;0;2;2013;1;660921
